VIN,Make,Model,Year,Drive Type,Body Class,Transmission Style,Engine Number of Cylinders,Fuel Type - Primary
ZARFAMBN5K7621550,ALFA ROMEO,Giulia (952),2019,RWD/Rear-Wheel Drive,Sedan/Saloon,Automatic,4,Gasoline
JTNKARJE8GJ511296,TOYOTA,Scion iM,2016,4x2,Hatchback/Liftback/Notchback,,4,Gasoline
JN8AZ2NE3H9156734,INFINITI,QX80,2017,4WD/4-Wheel Drive/4x4,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,Gasoline
